G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,Δ Odo hm,Δ Eng min
LA,6 secs,2020-03-07 12:33.00pm,2020-03-07 12:32.54pm,7,711 W 2100 S [Ut-201] West Valley City UT 84119,+,+,-,-,-,-,-,3,5,16,0.6,-42,0,0,1563,Serial,40.7255537,-111.9114335,Started Moving,0,0
LA,4 secs,2020-03-07 12:32.25pm,2020-03-07 12:32.21pm,0,715 W 2100 S [Ut-201] West Valley City UT 84119,+,+,-,-,-,-,-,3,0,13,0.8,-37,0,0,1562,Serial,40.7255403,-111.9115676,,0,0
LA,6 secs,2020-03-07 12:32.15pm,2020-03-07 12:32.09pm,0,715 W 2100 S [Ut-201] West Valley City UT 84119,+,+,-,-,-,-,-,3,2,15,0.6,-37,0,0,1561,Serial,40.725551,-111.9115676,Stopped Moving,15,2
LA,4 secs,2020-03-07 12:30.25pm,2020-03-07 12:30.21pm,52, Salt Lake City UT 84115,+,+,-,-,-,-,-,3,8,14,0.8,-36,0,0,1560,Serial,40.7240999,-111.9061683,Moving,27,2
LA,4 secs,2020-03-07 12:28.25pm,2020-03-07 12:28.21pm,26,S Eldredge St Salt Lake City UT 84115,+,+,-,-,-,-,-,3,8,14,0.8,-64,0,0,1559,Serial,40.7005018,-111.901634,Moving,2,0
LA,4 secs,2020-03-07 12:28.10pm,2020-03-07 12:28.06pm,7,401 W 3300 S [Ut-171] Salt Lake City UT 84115,+,+,-,-,-,-,-,3,5,12,0.8,-72,0,0,1558,Serial,40.699838,-111.9031347,Started Moving,0,1
LA,3 secs,2020-03-07 12:27.50pm,2020-03-07 12:27.47pm,0,401 W 3300 S [Ut-171] Salt Lake City UT 84115,+,+,-,-,-,-,-,3,2,13,0.8,-70,0,0,1557,Serial,40.6998621,-111.9031642,Stopped Moving,7,1
LA,5 secs,2020-03-07 12:27.00pm,2020-03-07 12:26.55pm,6,W 3300 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,5,16,0.6,-55,0,0,1556,Serial,40.699673,-111.9111317,Started Moving,0,0
LA,6 secs,2020-03-07 12:26.55pm,2020-03-07 12:26.49pm,1,3313 S 700 W West Valley City UT 84119,+,+,-,-,-,-,-,3,2,15,0.8,-59,0,0,1555,Serial,40.6995403,-111.9112068,Stopped Moving,2,0
LA,4 secs,2020-03-07 12:26.25pm,2020-03-07 12:26.21pm,17,725 W 3300 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,8,14,0.8,-56,0,0,1554,Serial,40.6984553,-111.9117942,Moving,2,1
LA,6 secs,2020-03-07 12:25.45pm,2020-03-07 12:25.39pm,9,S 700 W West Valley City UT 84119,+,+,-,-,-,-,-,3,5,15,0.8,-72,0,0,1553,Serial,40.697487,-111.9123119,Started Moving,0,1
LA,4 secs,2020-03-07 12:24.25pm,2020-03-07 12:24.21pm,0,S 700 W West Valley City UT 84119,+,+,-,-,-,-,-,3,0,15,0.6,-71,0,0,1552,Serial,40.6976185,-111.9121617,,0,2
LA,4 secs,2020-03-07 12:22.25pm,2020-03-07 12:22.21pm,0,S 700 W West Valley City UT 84119,+,+,-,-,-,-,-,3,0,13,0.8,-70,0,0,1551,Serial,40.6975957,-111.9121764,,0,2
LA,4 secs,2020-03-07 12:20.25pm,2020-03-07 12:20.21pm,0,S 700 W West Valley City UT 84119,+,+,-,-,-,-,-,3,0,15,0.6,-70,0,0,1550,Serial,40.6975943,-111.9121818,,1,1
LA,5 secs,2020-03-07 12:19.15pm,2020-03-07 12:19.10pm,2,S 700 W West Valley City UT 84119,+,+,-,-,-,-,-,3,2,16,0.6,-70,0,0,1549,Serial,40.6974709,-111.9120933,Stopped Moving,3,1
LA,4 secs,2020-03-07 12:18.25pm,2020-03-07 12:18.21pm,10,725 W 3300 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,8,16,0.6,-56,0,0,1548,Serial,40.6984955,-111.912615,Moving,11,2
LA,4 secs,2020-03-07 12:16.25pm,2020-03-07 12:16.21pm,41,1089 W 3300 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,8,12,0.8,-65,0,0,1547,Serial,40.6993606,-111.9223085,Moving,4,1
LA,3 secs,2020-03-07 12:16.00pm,2020-03-07 12:15.57pm,9,W 3300 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,5,14,0.8,-56,0,0,1546,Serial,40.699378,-111.9262097,Started Moving,0,0
LA,4 secs,2020-03-07 12:15.50pm,2020-03-07 12:15.46pm,0,W 3300 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,2,13,0.8,-67,0,0,1545,Serial,40.6993914,-111.9262969,Stopped Moving,12,1
LA,6 secs,2020-03-07 12:14.35pm,2020-03-07 12:14.29pm,10,W 3500 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,5,15,0.8,-57,0,0,1544,Serial,40.6965255,-111.9395095,Started Moving,0,0
LA,4 secs,2020-03-07 12:14.25pm,2020-03-07 12:14.21pm,0,W 3500 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,0,14,0.8,-54,0,0,1543,Serial,40.6965268,-111.9396986,,0,1
LA,4 secs,2020-03-07 12:14.05pm,2020-03-07 12:14.01pm,0,W 3500 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,2,16,0.8,-60,0,0,1542,Serial,40.6965161,-111.9397401,Stopped Moving,14,1
LA,31 secs,2020-03-07 12:12.52pm,2020-03-07 12:12.21pm,35,2561 W 3500 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,8,15,0.8,-55,0,0,1541,Serial,40.6965872,-111.9563014,Moving,10,2
LA,4 secs,2020-03-07 12:10.55pm,2020-03-07 12:10.51pm,10,3201 W 3500 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,5,15,0.8,-56,0,0,1540,Serial,40.6965214,-111.967619,Started Moving,0,0
LA,4 secs,2020-03-07 12:10.25pm,2020-03-07 12:10.21pm,0,3207 W 3500 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,0,15,0.6,-62,0,0,1539,Serial,40.6965201,-111.9678577,,0,0
LA,4 secs,2020-03-07 12:10.05pm,2020-03-07 12:10.01pm,0,3207 W 3500 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,2,15,0.8,-67,0,0,1538,Serial,40.6965241,-111.9678698,Stopped Moving,6,1
LA,3 secs,2020-03-07 12:09.10pm,2020-03-07 12:09.07pm,7,W 3500 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,5,16,0.6,-64,0,0,1537,Serial,40.6965375,-111.9751815,Started Moving,0,1
LA,6 secs,2020-03-07 12:08.35pm,2020-03-07 12:08.29pm,0,W 3500 S [Ut-171] West Valley City UT 84119,+,+,-,-,-,-,-,3,2,16,0.8,-70,0,0,1536,Serial,40.6965362,-111.9752553,Stopped Moving,0,0
LA,4 secs,2020-03-07 12:08.25pm,2020-03-07 12:08.21pm,12,W 3500 S Bus Ln West Valley City UT 84119,+,+,-,-,-,-,-,3,8,16,0.6,-67,0,0,1535,Serial,40.6965442,-111.9754766,Moving,3,1
LA,3 secs,2020-03-07 12:08.00pm,2020-03-07 12:07.57pm,10,W 3500 S Bus Ln West Valley City UT 84120,+,+,-,-,-,-,-,3,5,15,0.8,-61,0,0,1534,Serial,40.6965496,-111.9785879,Started Moving,0,0
LA,7 secs,2020-03-07 12:07.15pm,2020-03-07 12:07.08pm,0,W 3500 S Bus Ln West Valley City UT 84120,+,+,-,-,-,-,-,3,2,13,1,-65,0,0,1533,Serial,40.6965402,-111.9787462,Stopped Moving,4,1
LA,4 secs,2020-03-07 12:06.25pm,2020-03-07 12:06.21pm,24,3867 W 3500 S [Ut-171] West Valley City UT 84120,+,+,-,-,-,-,-,3,8,13,0.8,-47,0,0,1532,Serial,40.6965751,-111.9834481,Moving,1,0
LA,3 secs,2020-03-07 12:06.20pm,2020-03-07 12:06.17pm,32,3885 W 3500 S [Ut-171] West Valley City UT 84120,+,+,-,-,-,-,-,3,3,14,0.8,-47,0,0,1531,Serial,40.6965778,-111.9840288,Roll,2,1
LA,5 secs,2020-03-07 12:06.05pm,2020-03-07 12:06.00pm,10,3995 W 3500 S [Ut-171] West Valley City UT 84120,+,+,-,-,-,-,-,3,5,16,0.6,-52,0,0,1530,Serial,40.6966341,-111.9864253,Started Moving,0,1
LA,5 secs,2020-03-07 12:04.45pm,2020-03-07 12:04.40pm,2,3492 S 4000 W West Valley City UT 84120,+,+,-,-,-,-,-,3,2,16,0.6,-48,0,0,1529,Serial,40.696736,-111.9867257,Stopped Moving,1,0
LA,4 secs,2020-03-07 12:04.30pm,2020-03-07 12:04.26pm,10,3452 S 4000 W West Valley City UT 84120,+,+,-,-,-,-,-,3,5,17,0.6,-41,0,0,1528,Serial,40.6973382,-111.9865863,Started Moving,1,0
LA,5 secs,2020-03-07 12:04.25pm,2020-03-07 12:04.20pm,6, West Valley City UT 84120,+,+,-,-,-,-,-,3,37,16,0.6,-44,0,0,1527,Serial,40.697538,-111.9866989,Ignition On,0,0
LA,4 secs,2020-03-07 11:42.14am,2020-03-07 11:42.10am,0,4050 W 3500 S [Ut-171] West Valley City UT 84120,-,-,-,-,-,-,-,3,0,15,0.8,-41,0,0,1526,Serial,40.6976225,-111.9872756,,0,0
LA,8 secs,2020-03-07 11:40.19am,2020-03-07 11:40.11am,0,4050 W 3500 S [Ut-171] West Valley City UT 84120,-,-,-,-,-,-,-,3,0,15,0.6,-43,0,0,1525,Serial,40.6976225,-111.9872783,,0,0
LA,9 secs,2020-03-07 11:38.19am,2020-03-07 11:38.10am,0,4050 W 3500 S [Ut-171] West Valley City UT 84120,-,-,-,-,-,-,-,3,38,15,0.8,-41,0,0,1524,Serial,40.6976238,-111.9872796,Ignition Off,0,2
LA,7 secs,2020-03-07 11:36.54am,2020-03-07 11:36.47am,0,4050 W 3500 S [Ut-171] West Valley City UT 84120,+,+,-,-,-,-,-,3,0,15,0.8,-44,0,0,1523,Serial,40.6976238,-111.9872796,,0,2
LA,7 secs,2020-03-07 11:34.54am,2020-03-07 11:34.47am,0,4050 W 3500 S [Ut-171] West Valley City UT 84120,+,+,-,-,-,-,-,3,0,12,1.1,-45,0,0,1522,Serial,40.6976225,-111.9872783,,0,2
LA,8 secs,2020-03-07 11:32.54am,2020-03-07 11:32.46am,0,4050 W 3500 S [Ut-171] West Valley City UT 84120,+,+,-,-,-,-,-,3,37,15,0.8,-27,0,0,1521,Serial,40.6976211,-111.9872769,Ignition On,0,0
LA,8 secs,2020-03-07 10:47.14am,2020-03-07 10:47.06am,0,4050 W 3500 S [Ut-171] West Valley City UT 84120,-,-,-,-,-,-,-,3,0,14,0.8,-44,0,0,1520,Serial,40.6976131,-111.9872635,,0,0
LA,25 secs,2020-03-07 10:45.30am,2020-03-07 10:45.05am,0,4050 W 3500 S [Ut-171] West Valley City UT 84120,-,-,-,-,-,-,-,3,0,16,0.6,-40,0,0,1519,Serial,40.6976131,-111.9872635,,0,0
LA,9 secs,2020-03-07 10:43.14am,2020-03-07 10:43.05am,0,4050 W 3500 S [Ut-171] West Valley City UT 84120,-,-,-,-,-,-,-,3,38,15,0.6,-43,0,0,1518,Serial,40.6976118,-111.9872582,Ignition Off,0,1
LA,6 secs,2020-03-07 10:41.29am,2020-03-07 10:41.23am,0,4050 W 3500 S [Ut-171] West Valley City UT 84120,+,+,-,-,-,-,-,3,0,14,0.8,-40,0,0,1517,Serial,40.6976118,-111.9872555,,0,2
LA,6 secs,2020-03-07 10:39.29am,2020-03-07 10:39.23am,0,4050 W 3500 S [Ut-171] West Valley City UT 84120,+,+,-,-,-,-,-,3,0,15,0.6,-40,0,0,1516,Serial,40.6976131,-111.9872595,,0,2
LA,6 secs,2020-03-07 10:37.29am,2020-03-07 10:37.23am,0,3442 S 4000 W West Valley City UT 84120,+,+,-,-,-,-,-,3,0,16,0.6,-40,0,0,1515,Serial,40.6976051,-111.9871898,,1,2
LA,6 secs,2020-03-07 10:35.29am,2020-03-07 10:35.23am,5,3424 S 4000 W West Valley City UT 84120,+,+,-,-,-,-,-,3,0,15,0.6,-41,0,0,1514,Serial,40.6979028,-111.9867673,,1,1
LA,6 secs,2020-03-07 10:34.59am,2020-03-07 10:34.53am,3,3420 S 4000 W West Valley City UT 84120,+,+,-,-,-,-,-,3,2,15,0.6,-44,0,0,1513,Serial,40.6979672,-111.9867231,Stopped Moving,9,1
LA,5 secs,2020-03-07 10:33.28am,2020-03-07 10:33.23am,45,Bangerter Hwy [Ut-154] West Valley City UT 84120,+,+,-,-,-,-,-,3,8,12,0.8,-52,0,0,1512,Serial,40.6987262,-111.9803488,Moving,6,1
LA,8 secs,2020-03-07 10:32.53am,2020-03-07 10:32.45am,9,W 3100 S West Valley City UT 84120,+,+,-,-,-,-,-,3,5,14,0.8,-51,0,0,1511,Serial,40.7039807,-111.9796662,Started Moving,0,0
LA,8 secs,2020-03-07 10:32.38am,2020-03-07 10:32.30am,2,W 3100 S West Valley City UT 84120,+,+,-,-,-,-,-,3,2,14,0.8,-59,0,0,1510,Serial,40.7039753,-111.9796259,Stopped Moving,2,1
LA,7 secs,2020-03-07 10:32.08am,2020-03-07 10:32.01am,6,3596 W 3100 S West Valley City UT 84119,+,+,-,-,-,-,-,3,5,13,0.8,-48,0,0,1509,Serial,40.7039753,-111.9770336,Started Moving,0,0
LA,7 secs,2020-03-07 10:31.58am,2020-03-07 10:31.51am,0,3596 W 3100 S West Valley City UT 84119,+,+,-,-,-,-,-,3,2,14,0.8,-59,0,0,1508,Serial,40.7039726,-111.9768981,Stopped Moving,3,0
LA,6 secs,2020-03-07 10:31.29am,2020-03-07 10:31.23am,18,3454 W 3100 S West Valley City UT 84119,+,+,-,-,-,-,-,3,8,13,0.8,-63,0,0,1507,Serial,40.703982,-111.9738444,Moving,0,0
LA,5 secs,2020-03-07 10:31.23am,2020-03-07 10:31.18am,7,3448 W 3100 S West Valley City UT 84119,+,+,-,-,-,-,-,3,5,14,0.8,-66,0,0,1506,Serial,40.7039525,-111.9732999,Started Moving,1,1
LA,6 secs,2020-03-07 10:31.08am,2020-03-07 10:31.02am,0,3446 W 3100 S West Valley City UT 84119,+,+,-,-,-,-,-,3,2,13,0.8,-63,0,0,1505,Serial,40.7039525,-111.9732141,Stopped Moving,11,1
LA,5 secs,2020-03-07 10:29.28am,2020-03-07 10:29.23am,30,2800 S 3200 W West Valley City UT 84119,+,+,-,-,-,-,-,3,8,14,0.8,-58,0,0,1504,Serial,40.7103,-111.9676767,Moving,20,2
LA,5 secs,2020-03-07 10:27.28am,2020-03-07 10:27.23am,29,Ramp 14 West Valley City UT 84119,+,+,-,-,-,-,-,3,8,13,0.8,-58,0,0,1503,Serial,40.7271348,-111.9672046,Moving,31,2
LA,5 secs,2020-03-07 10:25.28am,2020-03-07 10:25.23am,66,2100 South Fwy [Ut-201] West Valley City UT 84119,+,+,-,-,-,-,-,3,8,7,1.5,-51,0,0,1502,Serial,40.7244285,-111.9311879,Moving,29,2
LA,21 secs,2020-03-07 10:23.44am,2020-03-07 10:23.23am,53, Salt Lake City UT 84115,+,+,-,-,-,-,-,3,8,14,0.8,-49,0,0,1501,Serial,40.7331014,-111.9052617,Moving,10,1
LA,6 secs,2020-03-07 10:22.33am,2020-03-07 10:22.27am,9,1311 S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,5,13,0.8,-65,0,0,1500,Serial,40.7413613,-111.9053717,Started Moving,0,1
LA,8 secs,2020-03-07 10:22.13am,2020-03-07 10:22.05am,0,1317 S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,2,12,0.8,-65,0,0,1499,Serial,40.7412258,-111.9053945,Stopped Moving,4,0
LA,5 secs,2020-03-07 10:21.33am,2020-03-07 10:21.28am,25,S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,3,12,0.8,-59,0,0,1498,Serial,40.737739,-111.9054199,Roll,1,0
LA,5 secs,2020-03-07 10:21.28am,2020-03-07 10:21.23am,24,S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,8,12,0.8,-59,0,0,1497,Serial,40.7373245,-111.9054213,Moving,1,0
LA,6 secs,2020-03-07 10:21.18am,2020-03-07 10:21.12am,7,S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,5,14,0.6,-56,0,0,1496,Serial,40.7364166,-111.9053569,Started Moving,0,1
LA,9 secs,2020-03-07 10:21.13am,2020-03-07 10:21.04am,1,1530 S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,2,13,0.6,-60,0,0,1495,Serial,40.7363402,-111.9054789,Stopped Moving,0,0
LA,9 secs,2020-03-07 10:21.03am,2020-03-07 10:20.54am,9,1530 S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,5,14,0.6,-64,0,0,1494,Serial,40.7363268,-111.9058773,Started Moving,2,1
LA,5 secs,2020-03-07 10:19.28am,2020-03-07 10:19.23am,0,1514 S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,37,10,0.8,-51,0,0,1493,Serial,40.736831,-111.9073619,Ignition On,0,0
LA,6 secs,2020-03-07 10:17.43am,2020-03-07 10:17.37am,0,1514 S 500 W Salt Lake City UT 84115,-,-,-,-,-,-,-,3,38,12,0.8,-54,0,0,1492,Serial,40.7368297,-111.9073659,Ignition Off,0,1
LA,6 secs,2020-03-07 10:17.28am,2020-03-07 10:17.22am,0,1514 S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,0,11,0.8,-54,0,0,1491,Serial,40.7368297,-111.9073672,,0,2
LA,6 secs,2020-03-07 10:15.28am,2020-03-07 10:15.22am,0,1514 S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,0,10,1,-53,0,0,1490,Serial,40.7368136,-111.9073739,,0,2
LA,6 secs,2020-03-07 10:13.28am,2020-03-07 10:13.22am,0,1514 S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,0,14,0.6,-53,0,0,1489,Serial,40.7368149,-111.9073753,,0,2
LA,6 secs,2020-03-07 10:11.28am,2020-03-07 10:11.22am,1,1514 S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,0,16,0.6,-46,0,0,1488,Serial,40.736717,-111.9072076,,1,0
LA,8 secs,2020-03-07 10:11.08am,2020-03-07 10:11.00am,2,1514 S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,2,15,0.6,-50,0,0,1487,Serial,40.7368002,-111.9071138,Stopped Moving,6,2
LA,6 secs,2020-03-07 10:09.28am,2020-03-07 10:09.22am,24,S 500 W Salt Lake City UT 84115,+,+,-,-,-,-,-,3,8,12,0.8,-54,0,0,1486,Serial,40.7346437,-111.9053985,Moving,10,1
LA,7 secs,2020-03-07 10:07.53am,2020-03-07 10:07.46am,29,1887 S 700 W Salt Lake City UT 84104,+,+,-,-,-,-,-,3,3,13,0.8,-30,0,0,1485,Serial,40.729345,-111.9112041,Roll,2,0
LA,9 secs,2020-03-07 10:07.38am,2020-03-07 10:07.29am,7,1987 S 700 W Salt Lake City UT 84104,+,+,-,-,-,-,-,3,5,16,0.6,-38,0,0,1484,Serial,40.7278443,-111.9111518,Started Moving,0,1
LA,6 secs,2020-03-07 10:07.28am,2020-03-07 10:07.22am,5,1950 S 700 W Salt Lake City UT 84104,+,+,-,-,-,-,-,3,0,15,0.8,-38,0,0,1483,Serial,40.7276378,-111.9111988,,2,2
LA,6 secs,2020-03-07 10:05.28am,2020-03-07 10:05.22am,0,2018 S 700 W Salt Lake City UT 84104,+,+,-,-,-,-,-,3,37,14,0.8,-41,0,0,1482,Serial,40.7269444,-111.9116883,Ignition On,0,0
LA,44 secs,2020-03-07 10:01.52am,2020-03-07 10:01.08am,0,2014 S 700 W Salt Lake City UT 84104,-,-,-,-,-,-,-,3,0,16,0.6,-44,0,0,1481,Serial,40.7270007,-111.9116762,,0,0
LA,5 secs,2020-03-07 9:59.13am,2020-03-07 9:59.08am,0,2018 S 700 W Salt Lake City UT 84104,-,-,-,-,-,-,-,3,0,15,0.8,-46,0,0,1480,Serial,40.7269377,-111.9117164,,0,0
LA,4 secs,2020-03-07 9:57.12am,2020-03-07 9:57.08am,0,2018 S 700 W Salt Lake City UT 84104,-,-,-,-,-,-,-,3,38,12,0.8,-52,0,0,1479,Serial,40.726935,-111.9117231,Ignition Off,0,1
LA,4 secs,2020-03-07 9:55.37am,2020-03-07 9:55.33am,0,2018 S 700 W Salt Lake City UT 84104,+,+,-,-,-,-,-,3,0,14,0.8,-52,0,0,1478,Serial,40.7269337,-111.9117258,,0,2
LA,3 secs,2020-03-07 9:53.37am,2020-03-07 9:53.34am,0,2018 S 700 W Salt Lake City UT 84104,+,+,-,-,-,-,-,3,0,16,0.6,-51,0,0,1477,Serial,40.7269296,-111.9117392,,0,2
LA,4 secs,2020-03-07 9:51.37am,2020-03-07 9:51.33am,0,2018 S 700 W Salt Lake City UT 84104,+,+,-,-,-,-,-,3,37,15,0.8,-51,0,0,1476,Serial,40.7269283,-111.9117459,Ignition On,0,0
LA,5 secs,2020-03-07 8:24.04am,2020-03-07 8:23.59am,0,2020 S 700 W Salt Lake City UT 84104,-,-,-,-,-,-,-,3,0,15,0.6,-51,0,0,1475,Serial,40.7268894,-111.9117164,,0,0
LA,5 secs,2020-03-07 8:22.04am,2020-03-07 8:21.59am,0,2022 S 700 W Salt Lake City UT 84104,-,-,-,-,-,-,-,3,0,15,0.6,-50,0,0,1474,Serial,40.7268881,-111.9117178,,0,0
LA,6 secs,2020-03-07 8:20.04am,2020-03-07 8:19.58am,0,2020 S 700 W Salt Lake City UT 84104,-,-,-,-,-,-,-,3,38,16,0.6,-51,0,0,1473,Serial,40.7268881,-111.9117191,Ignition Off,0,2
LA,8 secs,2020-03-07 8:18.34am,2020-03-07 8:18.26am,0,2022 S 700 W Salt Lake City UT 84104,+,+,-,-,-,-,-,3,0,12,0.8,-48,0,0,1472,Serial,40.7268867,-111.9117204,,0,2
LA,8 secs,2020-03-07 8:16.34am,2020-03-07 8:16.26am,0,2020 S 700 W Salt Lake City UT 84104,+,+,-,-,-,-,-,3,0,14,0.8,-51,0,0,1471,Serial,40.7268881,-111.9117245,,0,2
LA,8 secs,2020-03-07 8:14.34am,2020-03-07 8:14.26am,0,2022 S 700 W Salt Lake City UT 84104,+,+,-,-,-,-,-,3,0,14,0.8,-51,0,0,1470,Serial,40.7268814,-111.9117432,,1,2
LA,18 secs,2020-03-07 8:12.43am,2020-03-07 8:12.25am,5,2016 S 700 W Salt Lake City UT 84104,+,+,-,-,-,-,-,3,37,17,0.6,-22,0,0,1469,Serial,40.7269739,-111.9114804,Ignition On,0,0
LA,39 secs,2020-03-07 8:12.41am,2020-03-07 8:12.02am,0,2014 S 700 W Salt Lake City UT 84104,-,-,-,-,-,-,-,3,38,14,0.8,-47,0,0,1468,Serial,40.7270048,-111.9118532,Ignition Off,0,0
LA,57 secs,2020-03-07 8:12.39am,2020-03-07 8:11.42am,0,2014 S 700 W Salt Lake City UT 84104,+,+,-,-,-,-,-,3,0,14,0.8,-42,0,0,1467,Serial,40.7270048,-111.9118532,,0,2
