G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,Δ Odo hm,Δ Eng min
LA,8 secs,2020-03-07 12:08.15am,2020-03-07 12:08.07am,72,I-70 [I-70/Us-40] Odessa MO 64076,+,+,-,-,-,-,-,3,8,16,0.6,-55,0,0,3721,Serial,39.0062616,-93.9047427,Moving,38,2
LA,8 secs,2020-03-07 12:06.15am,2020-03-07 12:06.07am,64,I-70 [I-70/Us-40] Odessa MO 64076,+,+,-,-,-,-,-,3,8,17,0.6,-78,0,0,3720,Serial,39.0077502,-93.9487993,Moving,37,2
LA,8 secs,2020-03-07 12:04.15am,2020-03-07 12:04.07am,72,I-70 [I-70/Us-40] Odessa MO 64076,+,+,-,-,-,-,-,3,8,17,0.6,-54,0,0,3719,Serial,39.0090927,-93.9916476,Moving,38,2
LA,18 secs,2020-03-07 12:02.25am,2020-03-07 12:02.07am,72,I-70 [I-70/Us-40] Bates City MO 64011,+,+,-,-,-,-,-,3,8,16,0.6,-60,0,0,3718,Serial,39.0101978,-94.0354964,Moving,39,2
LA,8 secs,2020-03-07 12:00.15am,2020-03-07 12:00.07am,72,I-70 [I-70/Us-40] Bates City MO 64011,+,+,-,-,-,-,-,3,8,17,0.6,-68,0,0,3717,Serial,39.0115858,-94.0809625,Moving,39,2
LA,8 secs,2020-03-06 11:58.15pm,2020-03-06 11:58.07pm,72,I-70 [I-70/Us-40] Oak Grove MO 64075,+,+,-,-,-,-,-,3,8,17,0.6,-67,0,0,3716,Serial,39.0161,-94.1256186,Moving,39,2
LA,8 secs,2020-03-06 11:56.15pm,2020-03-06 11:56.07pm,68,I-70 [I-70/Us-40] Grain Valley MO 64029,+,+,-,-,-,-,-,3,8,19,0.6,-40,0,0,3715,Serial,39.0192221,-94.1700159,Moving,39,2
LA,8 secs,2020-03-06 11:54.15pm,2020-03-06 11:54.07pm,74,I-70 Grain Valley MO 64029,+,+,-,-,-,-,-,3,8,17,0.6,-64,0,0,3714,Serial,39.0233674,-94.2148973,Moving,40,2
LA,8 secs,2020-03-06 11:52.15pm,2020-03-06 11:52.07pm,72,I-70 Blue Springs MO 64014,+,+,-,-,-,-,-,3,8,16,0.6,-54,0,0,3713,Serial,39.0287358,-94.2599061,Moving,37,2
LA,8 secs,2020-03-06 11:50.15pm,2020-03-06 11:50.07pm,67,I-70 Blue Springs MO 64015,+,+,-,-,-,-,-,3,8,16,0.6,-42,0,0,3712,Serial,39.0338146,-94.3022716,Moving,35,2
LA,8 secs,2020-03-06 11:48.15pm,2020-03-06 11:48.07pm,67,I-70 Independence MO 64057,+,+,-,-,-,-,-,3,8,17,0.6,-51,0,0,3711,Serial,39.0389805,-94.3418368,Moving,37,2
LA,8 secs,2020-03-06 11:46.15pm,2020-03-06 11:46.07pm,72,I-70 Independence MO 64055,+,+,-,-,-,-,-,3,8,16,0.6,-63,0,0,3710,Serial,39.0446346,-94.3840588,Moving,39,2
LA,8 secs,2020-03-06 11:44.15pm,2020-03-06 11:44.07pm,72,I-70 Independence MO 64055,+,+,-,-,-,-,-,3,8,15,0.6,-67,0,0,3709,Serial,39.0465766,-94.429525,Moving,36,2
LA,8 secs,2020-03-06 11:42.15pm,2020-03-06 11:42.07pm,49,I-70 Kansas City MO 64133,+,+,-,-,-,-,-,3,8,15,0.6,-54,0,0,3708,Serial,39.0497335,-94.4702154,Moving,4,1
LA,7 secs,2020-03-06 11:41.45pm,2020-03-06 11:41.38pm,10,Blue Ridge Cutoff Kansas City MO 64133,+,+,-,-,-,-,-,3,5,17,0.6,-45,0,0,3707,Serial,39.0515252,-94.4745941,Started Moving,0,0
LA,4 secs,2020-03-06 11:41.25pm,2020-03-06 11:41.21pm,0,Blue Ridge Cutoff Kansas City MO 64133,+,+,-,-,-,-,-,3,2,16,0.6,-43,0,0,3706,Serial,39.0516862,-94.4745646,Stopped Moving,1,0
LA,5 secs,2020-03-06 11:41.15pm,2020-03-06 11:41.10pm,7,Blue Ridge Cutoff Kansas City MO 64133,+,+,-,-,-,-,-,3,5,16,0.6,-50,0,0,3705,Serial,39.0522441,-94.4741904,Started Moving,0,1
LA,4 secs,2020-03-06 11:40.45pm,2020-03-06 11:40.41pm,0,Blue Ridge Cutoff Kansas City MO 64133,+,+,-,-,-,-,-,3,2,16,0.6,-50,0,0,3704,Serial,39.0523701,-94.4740791,Stopped Moving,6,0
LA,29 secs,2020-03-06 11:40.36pm,2020-03-06 11:40.07pm,44,3612 Blue Ridge Cutoff Kansas City MO 64133,+,+,-,-,-,-,-,3,8,16,0.6,-64,0,0,3703,Serial,39.0574435,-94.4731135,Moving,3,1
LA,47 secs,2020-03-06 11:40.34pm,2020-03-06 11:39.47pm,9,9025 E Us Highway 40 [Us-40] Independence MO 64055,+,+,-,-,-,-,-,3,5,16,0.6,-63,0,0,3702,Serial,39.0598763,-94.4723317,Started Moving,0,0
LA,6 secs,2020-03-06 11:39.40pm,2020-03-06 11:39.34pm,1,9025 E Us Highway 40 [Us-40] Independence MO 64055,+,+,-,-,-,-,-,3,2,16,0.6,-65,0,0,3701,Serial,39.0599889,-94.4724953,Stopped Moving,16,1
LA,8 secs,2020-03-06 11:38.15pm,2020-03-06 11:38.07pm,30,7901 E Us-40 [Us-40] Kansas City MO 64129,+,+,-,-,-,-,-,3,8,17,0.6,-58,0,0,3700,Serial,39.0631245,-94.4897647,Moving,29,2
LA,8 secs,2020-03-06 11:36.15pm,2020-03-06 11:36.07pm,68,I-435 Kansas City MO 64129,+,+,-,-,-,-,-,3,8,17,0.6,-54,0,0,3699,Serial,39.0840658,-94.489695,Moving,38,2
LA,8 secs,2020-03-06 11:34.15pm,2020-03-06 11:34.07pm,69,I-435 Kansas City MO 64125,+,+,-,-,-,-,-,3,8,14,0.6,-49,0,0,3698,Serial,39.1168571,-94.4878657,Moving,38,2
LA,8 secs,2020-03-06 11:32.15pm,2020-03-06 11:32.07pm,68,I-435 Kansas City MO 64120,+,+,-,-,-,-,-,3,8,16,0.6,-50,0,0,3697,Serial,39.1483584,-94.498439,Moving,37,2
LA,8 secs,2020-03-06 11:30.15pm,2020-03-06 11:30.07pm,63,I-435 Kansas City MO 64119,+,+,-,-,-,-,-,3,8,14,0.6,-31,0,0,3696,Serial,39.1815266,-94.493104,Moving,36,2
LA,8 secs,2020-03-06 11:28.15pm,2020-03-06 11:28.07pm,72,I-435 Liberty MO 64068,+,+,-,-,-,-,-,3,8,15,0.6,-64,0,0,3695,Serial,39.2123653,-94.4932797,Moving,37,2
LA,8 secs,2020-03-06 11:26.15pm,2020-03-06 11:26.07pm,48, Kansas City MO 64119,+,+,-,-,-,-,-,3,8,15,0.6,-57,0,0,3694,Serial,39.2423658,-94.5115496,Moving,33,2
LA,8 secs,2020-03-06 11:24.15pm,2020-03-06 11:24.07pm,63,Alexander Doniphan Memorial Hwy [Mo-152] Kansas City MO 64156,+,+,-,-,-,-,-,3,8,14,0.6,-52,0,0,3693,Serial,39.248842,-94.5474121,Moving,33,2
LA,8 secs,2020-03-06 11:22.15pm,2020-03-06 11:22.07pm,58,Alexander Doniphan Memorial Hwy [Mo-152] Kansas City MO 64155,+,+,-,-,-,-,-,3,8,14,0.6,-67,0,0,3692,Serial,39.2603915,-94.5796576,Moving,34,2
LA,8 secs,2020-03-06 11:20.15pm,2020-03-06 11:20.07pm,66,Alexander Doniphan Memorial Hwy [Mo-152] Kansas City MO 64154,+,+,-,-,-,-,-,3,8,15,0.6,-55,0,0,3691,Serial,39.2540025,-94.617745,Moving,34,2
